"esa_pop_name","Brood_Year","sasi_stock_num","species","run","release_location","release_id","name","latitude","longitude","Region","Hatchery_Region_Group","stock","origin","BROOD_Code","total_amt","release_method","psc_code","fish_per_pound_num","mean_length","anadromous_waters","comments","run_release"
"Steelhead (Lower Columbia River DPS) Tilton River - winter",2020,"6704","steelhead","winter","Tilton River",752,"COWLITZ TROUT HATCHERY","46.576575","-122.521345",5,"COLUMBIA RIVER REGION","Tilton River","Mixed Hatchery/Wild Origin","SH:WL:TILT:2020:M","26538.00","Trucked","3F42001  260527 R","7.60","195.55","Y",NA,"winter"
"Steelhead (Lower Columbia River DPS) Tilton River - winter",2021,"6704","steelhead","winter","Tilton River",705,"COWLITZ TROUT HATCHERY","46.576575","-122.521345",5,"COLUMBIA RIVER REGION","Tilton River","Mixed Hatchery/Wild Origin","SH:WL:TILT:2021:M","193.00","Volitional","3F42001  260527 R","6.95","190.45","Y",NA,"winter"
"Steelhead (Lower Columbia River DPS) Tilton River - winter",2021,"6704","steelhead","winter","Tilton River",706,"COWLITZ TROUT HATCHERY","46.576575","-122.521345",5,"COLUMBIA RIVER REGION","Tilton River","Mixed Hatchery/Wild Origin","SH:WL:TILT:2021:M","193.00","Volitional","3F42001  260527 R","6.95","190.45","Y",NA,"winter"
"Steelhead (Lower Columbia River DPS) Tilton River - winter",2021,"6704","steelhead","winter","Tilton River",707,"COWLITZ TROUT HATCHERY","46.576575","-122.521345",5,"COLUMBIA RIVER REGION","Tilton River","Mixed Hatchery/Wild Origin","SH:WL:TILT:2021:M","50988.00","Volitional","3F42001  260527 R","6.95","190.45","Y",NA,"winter"
"Steelhead (Lower Columbia River DPS) Tilton River - winter",2022,"6704","steelhead","winter","Tilton River",684,"COWLITZ TROUT HATCHERY","46.576575","-122.521345",5,"COLUMBIA RIVER REGION","Tilton River","Mixed Hatchery/Wild Origin","SH:WL:TILT:2022:M","44670.00","Volitional","3F42001  260527 R","6.60","200.71","Y",NA,"winter"
"Steelhead (Lower Columbia River DPS) Tilton River - winter",2022,"6704","steelhead","winter","Tilton River",685,"COWLITZ TROUT HATCHERY","46.576575","-122.521345",5,"COLUMBIA RIVER REGION","Tilton River","Mixed Hatchery/Wild Origin","SH:WL:TILT:2022:M","194.00","Volitional","3F42001  260527 R","6.60","200.71","Y",NA,"winter"
"Steelhead (Lower Columbia River DPS) Tilton River - winter",2023,"6704","steelhead","winter","Tilton River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Coweeman River - winter",2010,"6707","steelhead","winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Coweeman River - winter",2011,"6707","steelhead","winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Coweeman River - winter",2012,"6707","steelhead","winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Coweeman River - winter",2013,"6707","steelhead","winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Coweeman River - winter",2014,"6707","steelhead","winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Coweeman River - winter",2015,"6707","steelhead","winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Coweeman River - winter",2016,"6707","steelhead","winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Coweeman River - winter",2017,"6707","steelhead","winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Coweeman River - winter",2018,"6707","steelhead","winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Coweeman River - winter",2019,"6707","steelhead","winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Coweeman River - winter",2020,"6707","steelhead","winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Coweeman River - winter",2021,"6707","steelhead","winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Coweeman River - winter",2022,"6707","steelhead","winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Coweeman River - winter",2023,"6707","steelhead","winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2010,"6810","steelhead","winter","DRANO LK (SKAM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2010,"6810","steelhead","winter","ROCK CR      29.0002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2010,"6810","steelhead","winter","ROCK CR      29.0133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2011,"6810","steelhead","winter","DRANO LK (SKAM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2011,"6810","steelhead","winter","ROCK CR      29.0002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2011,"6810","steelhead","winter","ROCK CR      29.0133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2012,"6810","steelhead","winter","DRANO LK (SKAM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2012,"6810","steelhead","winter","ROCK CR      29.0002",5038,"SKAMANIA HATCHERY","45.692265","-121.891167",5,"COLUMBIA RIVER REGION","Skamania","Hatchery Origin","SH:WI:SKMN:2012:H","20000.00","Trucked","3F42001  290002 R","5.87",NA,"Y",NA,"winter"
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2012,"6810","steelhead","winter","ROCK CR      29.0133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2013,"6810","steelhead","winter","DRANO LK (SKAM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2013,"6810","steelhead","winter","ROCK CR      29.0002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2013,"6810","steelhead","winter","ROCK CR      29.0133",5033,"SKAMANIA HATCHERY","45.692265","-121.891167",5,"COLUMBIA RIVER REGION","Skamania","Hatchery Origin","SH:WI:SKMN:2013:H","19000.00","Trucked","3F42001  290133 R","5.40",NA,"Y",NA,"winter"
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2014,"6810","steelhead","winter","DRANO LK (SKAM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2014,"6810","steelhead","winter","ROCK CR      29.0002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2014,"6810","steelhead","winter","ROCK CR      29.0133",5019,"SKAMANIA HATCHERY","45.692265","-121.891167",5,"COLUMBIA RIVER REGION","Skamania","Hatchery Origin","SH:WI:SKMN:2014:H","20824.00","Trucked","3F42001  290133 R","4.76","202.80","Y",NA,"winter"
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2015,"6810","steelhead","winter","DRANO LK (SKAM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2015,"6810","steelhead","winter","ROCK CR      29.0002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2015,"6810","steelhead","winter","ROCK CR      29.0133",5017,"SKAMANIA HATCHERY","45.692265","-121.891167",5,"COLUMBIA RIVER REGION","Skamania","Hatchery Origin","SH:WI:SKMN:2015:H","16000.00","Trucked","3F42001  290133 R","5.00","204.30","Y",NA,"winter"
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2016,"6810","steelhead","winter","DRANO LK (SKAM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2016,"6810","steelhead","winter","ROCK CR      29.0002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2016,"6810","steelhead","winter","ROCK CR      29.0133",5004,"SKAMANIA HATCHERY","45.692265","-121.891167",5,"COLUMBIA RIVER REGION","Skamania","Hatchery Origin","SH:WI:SKMN:2016:H","20432.00","Trucked","3F42001  290133 R","5.26","199.10","Y",NA,"winter"
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2017,"6810","steelhead","winter","DRANO LK (SKAM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2017,"6810","steelhead","winter","ROCK CR      29.0002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2017,"6810","steelhead","winter","ROCK CR      29.0133",4986,"SKAMANIA HATCHERY","45.692265","-121.891167",5,"COLUMBIA RIVER REGION","Eagle Creek Hatchery Stock","Hatchery Origin","SH:WI:EAHA:2017:H","20035.00","Trucked","3F42001  290133 R","5.49","203.43","Y",NA,"winter"
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2018,"6810","steelhead","winter","DRANO LK (SKAM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2018,"6810","steelhead","winter","ROCK CR      29.0002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2018,"6810","steelhead","winter","ROCK CR      29.0133",4958,"SKAMANIA HATCHERY","45.692265","-121.891167",5,"COLUMBIA RIVER REGION","Big Creek, OR","Hatchery Origin","SH:WI:BIGC:2018:H","21000.00","Trucked","3F42001  290133 R","5.16","203.32","Y",NA,"winter"
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2019,"6810","steelhead","winter","DRANO LK (SKAM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2019,"6810","steelhead","winter","ROCK CR      29.0002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2019,"6810","steelhead","winter","ROCK CR      29.0133",4948,"SKAMANIA HATCHERY","45.692265","-121.891167",5,"COLUMBIA RIVER REGION","Sandy River Stock, OR","Hatchery Origin","SH:WI:SAND:2019:H","20049.00","Trucked","3F42001  290133 R","7.55","178.00","Y",NA,"winter"
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2020,"6810","steelhead","winter","DRANO LK (SKAM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2020,"6810","steelhead","winter","ROCK CR      29.0002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2020,"6810","steelhead","winter","ROCK CR      29.0133",4938,"SKAMANIA HATCHERY","45.692265","-121.891167",5,"COLUMBIA RIVER REGION","Big Creek, OR","Hatchery Origin","SH:WI:BIGC:2020:H","20071.00","Trucked","3F42001  290133 R","5.22","201.03","Y",NA,"winter"
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2021,"6810","steelhead","winter","DRANO LK (SKAM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2021,"6810","steelhead","winter","ROCK CR      29.0002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2021,"6810","steelhead","winter","ROCK CR      29.0133",4924,"SKAMANIA HATCHERY","45.692265","-121.891167",5,"COLUMBIA RIVER REGION","Skamania Hatchery Stock","Hatchery Origin","SH:WI:SKHA:2021:H","20018.00","Trucked","3F42001  290133 R","5.14","205.77","Y",NA,"winter"
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2022,"6810","steelhead","winter","DRANO LK (SKAM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2022,"6810","steelhead","winter","ROCK CR      29.0002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2022,"6810","steelhead","winter","ROCK CR      29.0133",4905,"SKAMANIA HATCHERY","45.692265","-121.891167",5,"COLUMBIA RIVER REGION","Skamania Hatchery Stock","Hatchery Origin","SH:WI:SKHA:2022:H","20411.00","Trucked","3F42001  290133 R","5.87","199.13","Y",NA,"winter"
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2023,"6810","steelhead","winter","DRANO LK (SKAM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2023,"6810","steelhead","winter","ROCK CR      29.0002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter",2023,"6810","steelhead","winter","ROCK CR      29.0133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Toutle River - winter",2010,"6714","steelhead","winter","GREEN R      26.0323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Toutle River - winter",2011,"6714","steelhead","winter","GREEN R      26.0323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Toutle River - winter",2012,"6714","steelhead","winter","GREEN R      26.0323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Toutle River - winter",2013,"6714","steelhead","winter","GREEN R      26.0323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Toutle River - winter",2014,"6714","steelhead","winter","GREEN R      26.0323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Toutle River - winter",2015,"6714","steelhead","winter","GREEN R      26.0323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Toutle River - winter",2016,"6714","steelhead","winter","GREEN R      26.0323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Toutle River - winter",2017,"6714","steelhead","winter","GREEN R      26.0323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Toutle River - winter",2018,"6714","steelhead","winter","GREEN R      26.0323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Toutle River - winter",2019,"6714","steelhead","winter","GREEN R      26.0323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Toutle River - winter",2020,"6714","steelhead","winter","GREEN R      26.0323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Toutle River - winter",2021,"6714","steelhead","winter","GREEN R      26.0323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Toutle River - winter",2022,"6714","steelhead","winter","GREEN R      26.0323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Toutle River - winter",2023,"6714","steelhead","winter","GREEN R      26.0323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU) Coweeman River - fall",2010,"1560","chinook","fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU) Coweeman River - fall",2011,"1560","chinook","fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU) Coweeman River - fall",2012,"1560","chinook","fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU) Coweeman River - fall",2013,"1560","chinook","fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU) Coweeman River - fall",2014,"1560","chinook","fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU) Coweeman River - fall",2015,"1560","chinook","fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU) Coweeman River - fall",2016,"1560","chinook","fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU) Coweeman River - fall",2017,"1560","chinook","fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU) Coweeman River - fall",2018,"1560","chinook","fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU) Coweeman River - fall",2019,"1560","chinook","fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU) Coweeman River - fall",2020,"1560","chinook","fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU) Coweeman River - fall",2021,"1560","chinook","fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU) Coweeman River - fall",2022,"1560","chinook","fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU) Coweeman River - fall",2023,"1560","chinook","fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Kalama River - winter",2010,"6742","steelhead","winter","FALLERT CR   27.0017",972,"FALLERT CR HATCHERY","46.044800","-122.803400",5,"COLUMBIA RIVER REGION","Kalama River","Wild Origin","SH:WI:KALA:2010:W","1938.00","Forced","3F42001  270017 R","15.00",NA,"Y",NA,"winter"
"Steelhead (Lower Columbia River DPS) Kalama River - winter",2010,"6742","steelhead","winter","FALLERT CR   27.0017",973,"FALLERT CR HATCHERY","46.044800","-122.803400",5,"COLUMBIA RIVER REGION","Kalama River","Wild Origin","SH:WI:KALA:2010:W","5460.00","Forced","3F42001  270017 R","15.00",NA,"Y",NA,"winter"
"Steelhead (Lower Columbia River DPS) Kalama River - winter",2010,"6742","steelhead","winter","FALLERT CR   27.0017",974,"FALLERT CR HATCHERY","46.044800","-122.803400",5,"COLUMBIA RIVER REGION","Kalama River","Wild Origin","SH:WI:KALA:2010:W","4939.00","Forced","3F42001  270017 R","15.00",NA,"Y",NA,"winter"
"Steelhead (Lower Columbia River DPS) Kalama River - winter",2010,"6742","steelhead","winter","FALLERT CR   27.0017",975,"FALLERT CR HATCHERY","46.044800","-122.803400",5,"COLUMBIA RIVER REGION","Kalama River","Wild Origin","SH:WI:KALA:2010:W","3010.00","Forced","3F42001  270017 R","15.00",NA,"Y",NA,"winter"
"Steelhead (Lower Columbia River DPS) Kalama River - winter",2010,"6742","steelhead","winter","FALLERT CR   27.0017",976,"FALLERT CR HATCHERY","46.044800","-122.803400",5,"COLUMBIA RIVER REGION","Kalama River","Wild Origin","SH:WI:KALA:2010:W","4332.00","Forced","3F42001  270017 R","15.00",NA,"Y",NA,"winter"
"Steelhead (Lower Columbia River DPS) Kalama River - winter",2010,"6742","steelhead","winter","GOBAR CR     27.0073",1138,"GOBAR POND      (27)","46.051100","-122.623100",5,"COLUMBIA RIVER REGION","Kalama River","Wild Origin","SH:WI:KALA:2010:W","40033.00","Volitional","3F42001  270073 R","8.28","177.62","Y",NA,"winter"
"Steelhead (Lower Columbia River DPS) Kalama River - winter",2010,"6742","steelhead","winter","GOBAR CR     27.0073",1139,"GOBAR POND      (27)","46.051100","-122.623100",5,"COLUMBIA RIVER REGION","Kalama River","Wild Origin","SH:WI:KALA:2010:W","3552.00","Volitional","3F42001  270073 R","15.00",NA,"Y",NA,"winter"
"Steelhead (Lower Columbia River DPS) Kalama River - winter",2010,"6742","steelhead","winter","KALAMA R     27.0002",3273,"KALAMA FALLS HATCHERY","46.047159","-122.837299",5,"COLUMBIA RIVER REGION","Kalama River","Hatchery Origin","SH:WI:KALA:2010:H","48818.00","Forced","3F42001  270002 R","5.05","206.86","Y",NA,"winter"
